name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway,is_link,VDF_fftt1,VDF_cap1
Lyngvej,0,3993570,0,1,1,279.48,,50,,residential,6,"LINESTRING (12.5161704 55.7787000, 12.5159497 55.7788879, 12.5158363 55.7790185, 12.5157674 55.7791579, 12.5157268 55.7793525, 12.5156980 55.7795074, 12.5156246 55.7796688, 12.5155341 55.7797735, 12.5154134 55.7798706, 12.5152798 55.7799681, 12.5151369 55.7800463, 12.5148826 55.7801370, 12.5146368 55.7802073, 12.5145740 55.7802220, 12.5144697 55.7802463, 12.5141045 55.7802926, 12.5136970 55.7803042, 12.5134514 55.7802897)",auto,1,0,,
Lyngvej,1,3993570,1,0,1,279.48,,50,,residential,6,"LINESTRING (12.5134514 55.7802897, 12.5136970 55.7803042, 12.5141045 55.7802926, 12.5144697 55.7802463, 12.5145740 55.7802220, 12.5146368 55.7802073, 12.5148826 55.7801370, 12.5151369 55.7800463, 12.5152798 55.7799681, 12.5154134 55.7798706, 12.5155341 55.7797735, 12.5156246 55.7796688, 12.5156980 55.7795074, 12.5157268 55.7793525, 12.5157674 55.7791579, 12.5158363 55.7790185, 12.5159497 55.7788879, 12.5161704 55.7787000)",auto,1,0,,
Lyngvej,2,3993570,1,2,1,145.74,,50,,residential,6,"LINESTRING (12.5134514 55.7802897, 12.5132817 55.7802731, 12.5130361 55.7802485, 12.5128099 55.7802174, 12.5127496 55.7802085, 12.5126055 55.7801871, 12.5124087 55.7801451, 12.5121812 55.7800967, 12.5119459 55.7800403, 12.5116656 55.7799521, 12.5112966 55.7798306)",auto,1,0,,
Lyngvej,3,3993570,2,1,1,145.74,,50,,residential,6,"LINESTRING (12.5112966 55.7798306, 12.5116656 55.7799521, 12.5119459 55.7800403, 12.5121812 55.7800967, 12.5124087 55.7801451, 12.5126055 55.7801871, 12.5127496 55.7802085, 12.5128099 55.7802174, 12.5130361 55.7802485, 12.5132817 55.7802731, 12.5134514 55.7802897)",auto,1,0,,
Lyngvej,4,3993570,2,3,1,154.72,,50,,residential,6,"LINESTRING (12.5112966 55.7798306, 12.5110524 55.7797149, 12.5108492 55.7796043, 12.5106778 55.7794975, 12.5102424 55.7792262, 12.5100650 55.7791119, 12.5099520 55.7790208, 12.5099305 55.7790034, 12.5098287 55.7789214, 12.5097990 55.7788892, 12.5097717 55.7788596, 12.5097000 55.7787820)",auto,1,0,,
Lyngvej,5,3993570,3,2,1,154.72,,50,,residential,6,"LINESTRING (12.5097000 55.7787820, 12.5097717 55.7788596, 12.5097990 55.7788892, 12.5098287 55.7789214, 12.5099305 55.7790034, 12.5099520 55.7790208, 12.5100650 55.7791119, 12.5102424 55.7792262, 12.5106778 55.7794975, 12.5108492 55.7796043, 12.5110524 55.7797149, 12.5112966 55.7798306)",auto,1,0,,
Lundtoftevej,6,4374464,4,5,1,18.88,1,50,,tertiary,5,"LINESTRING (12.5097000 55.7803303, 12.5097451 55.7803667, 12.5098724 55.7804693)",auto,1,0,,
Lundtoftevej,7,4374464,5,4,1,18.88,1,50,,tertiary,5,"LINESTRING (12.5098724 55.7804693, 12.5097451 55.7803667, 12.5097000 55.7803303)",auto,1,0,,
Lundtoftevej,8,4374464,5,6,1,116.91,1,50,,tertiary,5,"LINESTRING (12.5098724 55.7804693, 12.5101991 55.7807488, 12.5102548 55.7808114, 12.5103965 55.7809708, 12.5104355 55.7810318, 12.5104631 55.7810750, 12.5104829 55.7811060, 12.5105939 55.7812797, 12.5106696 55.7814121)",auto,1,0,,
Lundtoftevej,9,4374464,6,5,1,116.91,1,50,,tertiary,5,"LINESTRING (12.5106696 55.7814121, 12.5105939 55.7812797, 12.5104829 55.7811060, 12.5104631 55.7810750, 12.5104355 55.7810318, 12.5103965 55.7809708, 12.5102548 55.7808114, 12.5101991 55.7807488, 12.5098724 55.7804693)",auto,1,0,,
Lundtoftevej,10,4374464,6,7,1,264.58,1,50,,tertiary,5,"LINESTRING (12.5106696 55.7814121, 12.5110049 55.7821425, 12.5111425 55.7824422, 12.5112723 55.7827248, 12.5113900 55.7829102, 12.5116156 55.7832654, 12.5119563 55.7836693)",auto,1,0,,
Lundtoftevej,11,4374464,7,6,1,264.58,1,50,,tertiary,5,"LINESTRING (12.5119563 55.7836693, 12.5116156 55.7832654, 12.5113900 55.7829102, 12.5112723 55.7827248, 12.5111425 55.7824422, 12.5110049 55.7821425, 12.5106696 55.7814121)",auto,1,0,,
Lundtoftevej,12,4374464,7,8,1,211.14,1,50,,tertiary,5,"LINESTRING (12.5119563 55.7836693, 12.5122806 55.7839666, 12.5132662 55.7848701, 12.5134130 55.7850090, 12.5137090 55.7852890)",auto,1,0,,
Lundtoftevej,13,4374464,8,7,1,211.14,1,50,,tertiary,5,"LINESTRING (12.5137090 55.7852890, 12.5134130 55.7850090, 12.5132662 55.7848701, 12.5122806 55.7839666, 12.5119563 55.7836693)",auto,1,0,,
Lundtoftevej,14,4374464,8,9,1,2.8,1,50,,tertiary,5,"LINESTRING (12.5137090 55.7852890, 12.5137348 55.7853095)",auto,1,0,,
Lundtoftevej,15,4374464,9,8,1,2.8,1,50,,tertiary,5,"LINESTRING (12.5137348 55.7853095, 12.5137090 55.7852890)",auto,1,0,,
Gyrithe Lemches Vej,16,4374466,10,11,1,238.0,1,50,,tertiary,5,"LINESTRING (12.5134935 55.7864059, 12.5131709 55.7864112, 12.5125853 55.7864220, 12.5117834 55.7864339, 12.5117507 55.7864344, 12.5113901 55.7864404, 12.5104077 55.7864583, 12.5097000 55.7864689)",auto,1,0,,
Gyrithe Lemches Vej,17,4374466,11,10,1,238.0,1,50,,tertiary,5,"LINESTRING (12.5097000 55.7864689, 12.5104077 55.7864583, 12.5113901 55.7864404, 12.5117507 55.7864344, 12.5117834 55.7864339, 12.5125853 55.7864220, 12.5131709 55.7864112, 12.5134935 55.7864059)",auto,1,0,,
Lundtoftevej,18,11551219,12,13,1,30.98,1,50,,tertiary,5,"LINESTRING (12.5154017 55.7863543, 12.5154965 55.7863865, 12.5156451 55.7864043, 12.5156860 55.7864173, 12.5157208 55.7864320, 12.5157390 55.7864503, 12.5157511 55.7864704, 12.5157491 55.7864889, 12.5157440 55.7865074)",auto,0,0,,
Helsingørmotorvejen,19,23433402,14,15,1,469.94,3,110,,motorway,1,"LINESTRING (12.5267523 55.7813060, 12.5282985 55.7854377)",auto,0,0,,
Lundtoftevej,20,25441648,16,17,1,506.75,,30,,unclassified,11,"LINESTRING (12.5211324 55.7933660, 12.5217816 55.7933295, 12.5219680 55.7933190, 12.5225253 55.7932876, 12.5236396 55.7932248, 12.5248726 55.7931553, 12.5255946 55.7931146, 12.5267646 55.7930487, 12.5270240 55.7930341, 12.5274069 55.7930125, 12.5276849 55.7929969, 12.5285589 55.7929488, 12.5285932 55.7929423, 12.5286466 55.7929304, 12.5291692 55.7929013)",auto,1,0,,
Lundtoftevej,21,25441648,17,16,1,506.75,,30,,unclassified,11,"LINESTRING (12.5291692 55.7929013, 12.5286466 55.7929304, 12.5285932 55.7929423, 12.5285589 55.7929488, 12.5276849 55.7929969, 12.5274069 55.7930125, 12.5270240 55.7930341, 12.5267646 55.7930487, 12.5255946 55.7931146, 12.5248726 55.7931553, 12.5236396 55.7932248, 12.5225253 55.7932876, 12.5219680 55.7933190, 12.5217816 55.7933295, 12.5211324 55.7933660)",auto,1,0,,
Poppelhegnet,22,25446124,2,18,1,150.88,,50,,residential,6,"LINESTRING (12.5112966 55.7798306, 12.5116034 55.7796977, 12.5118245 55.7795682, 12.5119415 55.7794713, 12.5121550 55.7792516, 12.5122274 55.7791572, 12.5123359 55.7790157, 12.5124971 55.7787627, 12.5125231 55.7787000)",auto,1,0,,
Poppelhegnet,23,25446124,18,2,1,150.88,,50,,residential,6,"LINESTRING (12.5125231 55.7787000, 12.5124971 55.7787627, 12.5123359 55.7790157, 12.5122274 55.7791572, 12.5121550 55.7792516, 12.5119415 55.7794713, 12.5118245 55.7795682, 12.5116034 55.7796977, 12.5112966 55.7798306)",auto,1,0,,
Granåsen,24,25494359,19,20,1,42.67,,,,residential,6,"LINESTRING (12.5168873 55.7889226, 12.5171667 55.7888211, 12.5173294 55.7887514, 12.5174437 55.7887024)",auto,0,0,,
Kulsviertoften,25,25494400,21,22,1,103.1,,,,residential,6,"LINESTRING (12.5125734 55.7924547, 12.5128348 55.7924688, 12.5129552 55.7924635, 12.5131093 55.7924408, 12.5132566 55.7924064, 12.5141271 55.7922033)",auto,1,0,,
Kulsviertoften,26,25494400,22,21,1,103.1,,,,residential,6,"LINESTRING (12.5141271 55.7922033, 12.5132566 55.7924064, 12.5131093 55.7924408, 12.5129552 55.7924635, 12.5128348 55.7924688, 12.5125734 55.7924547)",auto,1,0,,
Kulsviertoften,27,25494400,22,19,1,451.58,,,,residential,6,"LINESTRING (12.5141271 55.7922033, 12.5151042 55.7919538, 12.5156515 55.7918141, 12.5158258 55.7917266, 12.5159860 55.7915967, 12.5170973 55.7898543, 12.5171151 55.7898264, 12.5171600 55.7897561, 12.5172035 55.7896283, 12.5172113 55.7894944, 12.5171833 55.7893553, 12.5171070 55.7891986, 12.5168873 55.7889226)",auto,1,0,,
Kulsviertoften,28,25494400,19,22,1,451.58,,,,residential,6,"LINESTRING (12.5168873 55.7889226, 12.5171070 55.7891986, 12.5171833 55.7893553, 12.5172113 55.7894944, 12.5172035 55.7896283, 12.5171600 55.7897561, 12.5171151 55.7898264, 12.5170973 55.7898543, 12.5159860 55.7915967, 12.5158258 55.7917266, 12.5156515 55.7918141, 12.5151042 55.7919538, 12.5141271 55.7922033)",auto,1,0,,
Kulsviervænget,29,25494429,23,24,1,96.69,,,,residential,6,"LINESTRING (12.5151393 55.7893682, 12.5152549 55.7895579, 12.5152845 55.7896603, 12.5152845 55.7899333, 12.5152845 55.7901150, 12.5152845 55.7902248)",auto,1,0,,
Kulsviervænget,30,25494429,24,23,1,96.69,,,,residential,6,"LINESTRING (12.5152845 55.7902248, 12.5152845 55.7901150, 12.5152845 55.7899333, 12.5152845 55.7896603, 12.5152549 55.7895579, 12.5151393 55.7893682)",auto,1,0,,
Kulsviervænget,31,25494429,24,22,1,263.47,,,,residential,6,"LINESTRING (12.5152845 55.7902248, 12.5152862 55.7902953, 12.5153000 55.7908524, 12.5152533 55.7909469, 12.5151693 55.7910222, 12.5150587 55.7910843, 12.5142710 55.7912926, 12.5141418 55.7913547, 12.5140856 55.7914019, 12.5140624 55.7914213, 12.5140297 55.7915035, 12.5139893 55.7919630, 12.5140095 55.7920418, 12.5141271 55.7922033)",auto,1,0,,
Kulsviervænget,32,25494429,22,24,1,263.47,,,,residential,6,"LINESTRING (12.5141271 55.7922033, 12.5140095 55.7920418, 12.5139893 55.7919630, 12.5140297 55.7915035, 12.5140624 55.7914213, 12.5140856 55.7914019, 12.5141418 55.7913547, 12.5142710 55.7912926, 12.5150587 55.7910843, 12.5151693 55.7910222, 12.5152533 55.7909469, 12.5153000 55.7908524, 12.5152862 55.7902953, 12.5152845 55.7902248)",auto,1,0,,
Kulsviervænget,33,25494440,24,25,1,90.98,,,,residential,6,"LINESTRING (12.5152845 55.7902248, 12.5151604 55.7902409, 12.5139152 55.7904936)",auto,1,0,,
Kulsviervænget,34,25494440,25,24,1,90.98,,,,residential,6,"LINESTRING (12.5139152 55.7904936, 12.5151604 55.7902409, 12.5152845 55.7902248)",auto,1,0,,
Kulsviervænget,35,25494440,25,26,1,14.87,,,,residential,6,"LINESTRING (12.5139152 55.7904936, 12.5136921 55.7905389)",auto,1,0,,
Kulsviervænget,36,25494440,26,25,1,14.87,,,,residential,6,"LINESTRING (12.5136921 55.7905389, 12.5139152 55.7904936)",auto,1,0,,
Danmarksvej,37,25494474,27,28,1,293.51,,,,residential,6,"LINESTRING (12.5184989 55.7898151, 12.5182810 55.7899428, 12.5173345 55.7913992, 12.5173298 55.7915287, 12.5175338 55.7922998)",auto,1,0,,
Danmarksvej,38,25494474,28,27,1,293.51,,,,residential,6,"LINESTRING (12.5175338 55.7922998, 12.5173298 55.7915287, 12.5173345 55.7913992, 12.5182810 55.7899428, 12.5184989 55.7898151)",auto,1,0,,
Danmarksvej,39,25494474,28,29,1,146.32,,,,residential,6,"LINESTRING (12.5175338 55.7922998, 12.5177033 55.7929372, 12.5178141 55.7933535, 12.5178797 55.7936000)",auto,1,0,,
Danmarksvej,40,25494474,29,28,1,146.32,,,,residential,6,"LINESTRING (12.5178797 55.7936000, 12.5178141 55.7933535, 12.5177033 55.7929372, 12.5175338 55.7922998)",auto,1,0,,
Finlandsvej,41,25494515,28,30,1,335.4,,,,residential,6,"LINESTRING (12.5175338 55.7922998, 12.5173106 55.7923317, 12.5168662 55.7924441, 12.5164324 55.7925538, 12.5160951 55.7926392, 12.5159265 55.7926818, 12.5155625 55.7927739, 12.5152668 55.7928487, 12.5151991 55.7928658, 12.5149843 55.7929202, 12.5146323 55.7930092, 12.5145473 55.7930307, 12.5141699 55.7931262, 12.5141051 55.7931426, 12.5137885 55.7932227, 12.5134444 55.7933097, 12.5133732 55.7933277, 12.5126408 55.7935130)",auto,1,0,,
Finlandsvej,42,25494515,30,28,1,335.4,,,,residential,6,"LINESTRING (12.5126408 55.7935130, 12.5133732 55.7933277, 12.5134444 55.7933097, 12.5137885 55.7932227, 12.5141051 55.7931426, 12.5141699 55.7931262, 12.5145473 55.7930307, 12.5146323 55.7930092, 12.5149843 55.7929202, 12.5151991 55.7928658, 12.5152668 55.7928487, 12.5155625 55.7927739, 12.5159265 55.7926818, 12.5160951 55.7926392, 12.5164324 55.7925538, 12.5168662 55.7924441, 12.5173106 55.7923317, 12.5175338 55.7922998)",auto,1,0,,
Lundtofte Kirkevej,43,25494555,31,32,1,114.24,,30,,residential,6,"LINESTRING (12.5193859 55.7936000, 12.5194368 55.7935678, 12.5196391 55.7934671, 12.5200501 55.7932982, 12.5209266 55.7930684)",auto,1,0,,
Lundtofte Kirkevej,44,25494555,32,31,1,114.24,,30,,residential,6,"LINESTRING (12.5209266 55.7930684, 12.5200501 55.7932982, 12.5196391 55.7934671, 12.5194368 55.7935678, 12.5193859 55.7936000)",auto,1,0,,
Diplomvej,45,25544997,33,34,1,153.21,,,,residential,6,"LINESTRING (12.5122589 55.7811443, 12.5123404 55.7812932, 12.5124851 55.7815578, 12.5125205 55.7816225, 12.5128591 55.7822414, 12.5129786 55.7824598)",auto,1,0,,
Diplomvej,46,25544997,34,33,1,153.21,,,,residential,6,"LINESTRING (12.5129786 55.7824598, 12.5128591 55.7822414, 12.5125205 55.7816225, 12.5124851 55.7815578, 12.5123404 55.7812932, 12.5122589 55.7811443)",auto,1,0,,
Diplomvej,47,25544997,34,35,1,137.53,,,,residential,6,"LINESTRING (12.5129786 55.7824598, 12.5132574 55.7829416, 12.5139052 55.7829397, 12.5140797 55.7832901)",auto,1,0,,
Diplomvej,48,25544997,35,34,1,137.53,,,,residential,6,"LINESTRING (12.5140797 55.7832901, 12.5139052 55.7829397, 12.5132574 55.7829416, 12.5129786 55.7824598)",auto,1,0,,
Diplomvej,49,25545027,34,36,1,51.33,,,,residential,6,"LINESTRING (12.5129786 55.7824598, 12.5131299 55.7824263, 12.5136519 55.7822026)",auto,1,0,,
Diplomvej,50,25545027,36,34,1,51.33,,,,residential,6,"LINESTRING (12.5136519 55.7822026, 12.5131299 55.7824263, 12.5129786 55.7824598)",auto,1,0,,
Granparken,51,25584902,37,38,1,5.47,,,,residential,6,"LINESTRING (12.5097858 55.7904695, 12.5097000 55.7904781)",auto,1,0,,
Granparken,52,25584902,38,37,1,5.47,,,,residential,6,"LINESTRING (12.5097000 55.7904781, 12.5097858 55.7904695)",auto,1,0,,
Granparken,53,25584903,39,40,1,3.73,,,,residential,6,"LINESTRING (12.5097595 55.7908554, 12.5097000 55.7908573)",auto,1,0,,
Granparken,54,25584903,40,39,1,3.73,,,,residential,6,"LINESTRING (12.5097000 55.7908573, 12.5097595 55.7908554)",auto,1,0,,
Granparken,55,25584904,41,42,1,2.18,,,,residential,6,"LINESTRING (12.5097346 55.7912195, 12.5097000 55.7912214)",auto,1,0,,
Granparken,56,25584904,42,41,1,2.18,,,,residential,6,"LINESTRING (12.5097000 55.7912214, 12.5097346 55.7912195)",auto,1,0,,
Granparken,57,25584905,43,44,1,0.6,,,,residential,6,"LINESTRING (12.5097096 55.7915856, 12.5097000 55.7915864)",auto,1,0,,
Granparken,58,25584905,44,43,1,0.6,,,,residential,6,"LINESTRING (12.5097000 55.7915864, 12.5097096 55.7915856)",auto,1,0,,
Granparken,59,25584907,45,37,1,43.73,,,,residential,6,"LINESTRING (12.5097807 55.7900775, 12.5098044 55.7901974, 12.5097858 55.7904695)",auto,1,0,,
Granparken,60,25584907,37,45,1,43.73,,,,residential,6,"LINESTRING (12.5097858 55.7904695, 12.5098044 55.7901974, 12.5097807 55.7900775)",auto,1,0,,
Granparken,61,25584907,37,39,1,42.98,,,,residential,6,"LINESTRING (12.5097858 55.7904695, 12.5097595 55.7908554)",auto,1,0,,
Granparken,62,25584907,39,37,1,42.98,,,,residential,6,"LINESTRING (12.5097595 55.7908554, 12.5097858 55.7904695)",auto,1,0,,
Granparken,63,25584907,39,41,1,40.55,,,,residential,6,"LINESTRING (12.5097595 55.7908554, 12.5097346 55.7912195)",auto,1,0,,
Granparken,64,25584907,41,39,1,40.55,,,,residential,6,"LINESTRING (12.5097346 55.7912195, 12.5097595 55.7908554)",auto,1,0,,
Granparken,65,25584907,41,43,1,40.77,,,,residential,6,"LINESTRING (12.5097346 55.7912195, 12.5097096 55.7915856)",auto,1,0,,
Granparken,66,25584907,43,41,1,40.77,,,,residential,6,"LINESTRING (12.5097096 55.7915856, 12.5097346 55.7912195)",auto,1,0,,
Granparken,67,25584907,43,46,1,15.69,,,,residential,6,"LINESTRING (12.5097096 55.7915856, 12.5097000 55.7917265)",auto,1,0,,
Granparken,68,25584907,46,43,1,15.69,,,,residential,6,"LINESTRING (12.5097000 55.7917265, 12.5097096 55.7915856)",auto,1,0,,
Fysikvej,69,25740233,8,47,1,216.4,,,,residential,6,"LINESTRING (12.5137090 55.7852890, 12.5138918 55.7852725, 12.5142028 55.7852062, 12.5144419 55.7851637, 12.5148224 55.7850960, 12.5151458 55.7850385, 12.5158309 55.7849167, 12.5159928 55.7848879, 12.5160260 55.7848820, 12.5160925 55.7848702, 12.5166480 55.7847714, 12.5166640 55.7847994, 12.5167440 55.7849395, 12.5167610 55.7849693)",auto,1,0,,
Fysikvej,70,25740233,47,8,1,216.4,,,,residential,6,"LINESTRING (12.5167610 55.7849693, 12.5167440 55.7849395, 12.5166640 55.7847994, 12.5166480 55.7847714, 12.5160925 55.7848702, 12.5160260 55.7848820, 12.5159928 55.7848879, 12.5158309 55.7849167, 12.5151458 55.7850385, 12.5148224 55.7850960, 12.5144419 55.7851637, 12.5142028 55.7852062, 12.5138918 55.7852725, 12.5137090 55.7852890)",auto,1,0,,
Centrifugevej,71,25740264,48,49,1,229.14,,,,residential,6,"LINESTRING (12.5136703 55.7811335, 12.5136695 55.7812438, 12.5137729 55.7814615, 12.5141679 55.7821434, 12.5143595 55.7824742, 12.5150829 55.7829395, 12.5151289 55.7829691)",auto,1,0,,
Centrifugevej,72,25740264,49,48,1,229.14,,,,residential,6,"LINESTRING (12.5151289 55.7829691, 12.5150829 55.7829395, 12.5143595 55.7824742, 12.5141679 55.7821434, 12.5137729 55.7814615, 12.5136695 55.7812438, 12.5136703 55.7811335)",auto,1,0,,
Rævehøjvej,73,25927437,50,51,1,70.47,1,50,,unclassified,11,"LINESTRING (12.5294022 55.7876825, 12.5282787 55.7876950)",auto,0,0,,
Rævehøjvej,74,25927438,51,52,1,53.75,1,50,,unclassified,11,"LINESTRING (12.5282787 55.7876950, 12.5279009 55.7876961, 12.5274249 55.7877278)",auto,0,0,,
Bøgeparken,75,26492391,53,54,1,83.65,,,,residential,6,"LINESTRING (12.5133047 55.7892994, 12.5134448 55.7894543, 12.5135258 55.7894604, 12.5143851 55.7892407)",auto,1,0,,
Bøgeparken,76,26492391,54,53,1,83.65,,,,residential,6,"LINESTRING (12.5143851 55.7892407, 12.5135258 55.7894604, 12.5134448 55.7894543, 12.5133047 55.7892994)",auto,1,0,,
Bøgeparken,77,26492391,54,55,1,74.51,,,,residential,6,"LINESTRING (12.5143851 55.7892407, 12.5144831 55.7892639, 12.5154872 55.7890368)",auto,1,0,,
Bøgeparken,78,26492391,55,54,1,74.51,,,,residential,6,"LINESTRING (12.5154872 55.7890368, 12.5144831 55.7892639, 12.5143851 55.7892407)",auto,1,0,,
Bøgeparken,79,26492391,55,56,1,165.05,,,,residential,6,"LINESTRING (12.5154872 55.7890368, 12.5159538 55.7889150, 12.5164074 55.7887967, 12.5164384 55.7887886, 12.5166439 55.7885120, 12.5162492 55.7880762, 12.5161659 55.7879842)",auto,1,0,,
Bøgeparken,80,26492391,56,55,1,165.05,,,,residential,6,"LINESTRING (12.5161659 55.7879842, 12.5162492 55.7880762, 12.5166439 55.7885120, 12.5164384 55.7887886, 12.5164074 55.7887967, 12.5159538 55.7889150, 12.5154872 55.7890368)",auto,1,0,,
Bøgeparken,81,26492391,56,57,1,73.04,,,,residential,6,"LINESTRING (12.5161659 55.7879842, 12.5160673 55.7879340, 12.5156604 55.7875077, 12.5155785 55.7874220)",auto,1,0,,
Bøgeparken,82,26492391,57,56,1,73.04,,,,residential,6,"LINESTRING (12.5155785 55.7874220, 12.5156604 55.7875077, 12.5160673 55.7879340, 12.5161659 55.7879842)",auto,1,0,,
Bøgeparken,83,26492391,57,58,1,64.07,,,,residential,6,"LINESTRING (12.5155785 55.7874220, 12.5154882 55.7873729, 12.5153288 55.7871747, 12.5151183 55.7869129)",auto,1,0,,
Bøgeparken,84,26492391,58,57,1,64.07,,,,residential,6,"LINESTRING (12.5151183 55.7869129, 12.5153288 55.7871747, 12.5154882 55.7873729, 12.5155785 55.7874220)",auto,1,0,,
Bøgeparken,85,26492396,59,56,1,93.11,,,,residential,6,"LINESTRING (12.5147959 55.7880818, 12.5153016 55.7881810, 12.5153626 55.7881930, 12.5160111 55.7880244, 12.5161659 55.7879842)",auto,1,0,,
Bøgeparken,86,26492396,56,59,1,93.11,,,,residential,6,"LINESTRING (12.5161659 55.7879842, 12.5160111 55.7880244, 12.5153626 55.7881930, 12.5153016 55.7881810, 12.5147959 55.7880818)",auto,1,0,,
Bøgeparken,87,26492396,56,60,1,27.42,,,,residential,6,"LINESTRING (12.5161659 55.7879842, 12.5165630 55.7878811)",auto,1,0,,
Bøgeparken,88,26492396,60,56,1,27.42,,,,residential,6,"LINESTRING (12.5165630 55.7878811, 12.5161659 55.7879842)",auto,1,0,,
Bøgeparken,89,26492401,61,57,1,71.07,,,,residential,6,"LINESTRING (12.5145371 55.7875261, 12.5148858 55.7875996, 12.5152836 55.7874976, 12.5155785 55.7874220)",auto,1,0,,
Bøgeparken,90,26492401,57,61,1,71.07,,,,residential,6,"LINESTRING (12.5155785 55.7874220, 12.5152836 55.7874976, 12.5148858 55.7875996, 12.5145371 55.7875261)",auto,1,0,,
Bøgeparken,91,26492401,57,62,1,26.13,,,,residential,6,"LINESTRING (12.5155785 55.7874220, 12.5159433 55.7873085)",auto,1,0,,
Bøgeparken,92,26492401,62,57,1,26.13,,,,residential,6,"LINESTRING (12.5159433 55.7873085, 12.5155785 55.7874220)",auto,1,0,,
Kulsvierparken,93,26492438,63,64,1,91.25,,,,residential,6,"LINESTRING (12.5111358 55.7927471, 12.5123841 55.7926016, 12.5125646 55.7926008)",auto,1,0,,
Kulsvierparken,94,26492438,64,63,1,91.25,,,,residential,6,"LINESTRING (12.5125646 55.7926008, 12.5123841 55.7926016, 12.5111358 55.7927471)",auto,1,0,,
Kulsvierparken,95,26492439,65,66,1,95.23,,,,residential,6,"LINESTRING (12.5111474 55.7923407, 12.5123814 55.7920907, 12.5125888 55.7920896)",auto,1,0,,
