name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway,is_link,VDF_fftt1,VDF_cap1
Kulsvierparken,96,26492439,66,65,1,95.23,,,,residential,6,"LINESTRING (12.5125888 55.7920896, 12.5123814 55.7920907, 12.5111474 55.7923407)",auto,1,0,,
Kulsvierparken,97,26492443,67,68,1,97.87,,,,residential,6,"LINESTRING (12.5111287 55.7919583, 12.5123908 55.7917070, 12.5126130 55.7917096)",auto,1,0,,
Kulsvierparken,98,26492443,68,67,1,97.87,,,,residential,6,"LINESTRING (12.5126130 55.7917096, 12.5123908 55.7917070, 12.5111287 55.7919583)",auto,1,0,,
Kulsvierparken,99,26492445,69,70,1,96.57,,,,residential,6,"LINESTRING (12.5111828 55.7915731, 12.5124095 55.7913227, 12.5126447 55.7913182)",auto,1,0,,
Kulsvierparken,100,26492445,70,69,1,96.57,,,,residential,6,"LINESTRING (12.5126447 55.7913182, 12.5124095 55.7913227, 12.5111828 55.7915731)",auto,1,0,,
Kulsvierparken,101,26492447,71,72,1,94.74,,,,residential,6,"LINESTRING (12.5112295 55.7911844, 12.5124395 55.7909426, 12.5126665 55.7909410)",auto,1,0,,
Kulsvierparken,102,26492447,72,71,1,94.74,,,,residential,6,"LINESTRING (12.5126665 55.7909410, 12.5124395 55.7909426, 12.5112295 55.7911844)",auto,1,0,,
Kulsvierparken,103,26492449,73,74,1,94.82,,,,residential,6,"LINESTRING (12.5112658 55.7908022, 12.5124578 55.7905593, 12.5127023 55.7905550)",auto,1,0,,
Kulsvierparken,104,26492449,74,73,1,94.82,,,,residential,6,"LINESTRING (12.5127023 55.7905550, 12.5124578 55.7905593, 12.5112658 55.7908022)",auto,1,0,,
Kulsvierparken,105,26492452,75,76,1,96.06,,,,residential,6,"LINESTRING (12.5112811 55.7904197, 12.5124986 55.7901703, 12.5127350 55.7901716)",auto,1,0,,
Kulsvierparken,106,26492452,76,75,1,96.06,,,,residential,6,"LINESTRING (12.5127350 55.7901716, 12.5124986 55.7901703, 12.5112811 55.7904197)",auto,1,0,,
Nordvej,107,30102409,77,78,1,235.62,,,,unclassified,11,"LINESTRING (12.5283936 55.7902888, 12.5279278 55.7903693, 12.5278601 55.7903815, 12.5277245 55.7904051, 12.5273317 55.7904733, 12.5268511 55.7905568, 12.5257371 55.7907504, 12.5248028 55.7909127)",auto,1,0,,
Nordvej,108,30102409,78,77,1,235.62,,,,unclassified,11,"LINESTRING (12.5248028 55.7909127, 12.5257371 55.7907504, 12.5268511 55.7905568, 12.5273317 55.7904733, 12.5277245 55.7904051, 12.5278601 55.7903815, 12.5279278 55.7903693, 12.5283936 55.7902888)",auto,1,0,,
Nordvej,109,30102409,78,79,1,52.96,,,,unclassified,11,"LINESTRING (12.5248028 55.7909127, 12.5239957 55.7910529)",auto,1,0,,
Nordvej,110,30102409,79,78,1,52.96,,,,unclassified,11,"LINESTRING (12.5239957 55.7910529, 12.5248028 55.7909127)",auto,1,0,,
Nordvej,111,30102409,79,80,1,149.27,,,,unclassified,11,"LINESTRING (12.5239957 55.7910529, 12.5238004 55.7910868, 12.5229674 55.7912316, 12.5223248 55.7913476, 12.5217252 55.7914559)",auto,1,0,,
Nordvej,112,30102409,80,79,1,149.27,,,,unclassified,11,"LINESTRING (12.5217252 55.7914559, 12.5223248 55.7913476, 12.5229674 55.7912316, 12.5238004 55.7910868, 12.5239957 55.7910529)",auto,1,0,,
Nordvej,113,30102409,80,81,1,8.92,,,,unclassified,11,"LINESTRING (12.5217252 55.7914559, 12.5216566 55.7914683, 12.5215897 55.7914804)",auto,1,0,,
Nordvej,114,30102409,81,80,1,8.92,,,,unclassified,11,"LINESTRING (12.5215897 55.7914804, 12.5216566 55.7914683, 12.5217252 55.7914559)",auto,1,0,,
Akustikvej,115,30104102,82,83,1,138.68,,,,residential,6,"LINESTRING (12.5160907 55.7820761, 12.5159485 55.7818093, 12.5154544 55.7808827)",auto,1,0,,
Akustikvej,116,30104102,83,82,1,138.68,,,,residential,6,"LINESTRING (12.5154544 55.7808827, 12.5159485 55.7818093, 12.5160907 55.7820761)",auto,1,0,,
Kollegiebakken,117,30116390,84,85,1,610.79,,50,,unclassified,11,"LINESTRING (12.5246363 55.7851798, 12.5245917 55.7850991, 12.5242386 55.7844604, 12.5242078 55.7844046, 12.5241664 55.7843297, 12.5240461 55.7841044, 12.5239199 55.7838838, 12.5236734 55.7834380, 12.5234247 55.7829892, 12.5229020 55.7820425, 12.5228382 55.7819270, 12.5226211 55.7815342, 12.5225344 55.7813774, 12.5220180 55.7804431, 12.5219090 55.7802460, 12.5218784 55.7801906, 12.5217563 55.7799601, 12.5217452 55.7799391)",auto,1,0,,
Kollegiebakken,118,30116390,85,84,1,610.79,,50,,unclassified,11,"LINESTRING (12.5217452 55.7799391, 12.5217563 55.7799601, 12.5218784 55.7801906, 12.5219090 55.7802460, 12.5220180 55.7804431, 12.5225344 55.7813774, 12.5226211 55.7815342, 12.5228382 55.7819270, 12.5229020 55.7820425, 12.5234247 55.7829892, 12.5236734 55.7834380, 12.5239199 55.7838838, 12.5240461 55.7841044, 12.5241664 55.7843297, 12.5242078 55.7844046, 12.5242386 55.7844604, 12.5245917 55.7850991, 12.5246363 55.7851798)",auto,1,0,,
Akademivej,119,30116400,86,87,1,81.94,,50,,residential,6,"LINESTRING (12.5204994 55.7787000, 12.5205146 55.7789293, 12.5205207 55.7789710, 12.5205356 55.7790293, 12.5205685 55.7790804, 12.5207153 55.7791371, 12.5208580 55.7791472, 12.5211115 55.7791625, 12.5211458 55.7791809)",auto,1,0,,
Akademivej,120,30116400,87,86,1,81.94,,50,,residential,6,"LINESTRING (12.5211458 55.7791809, 12.5211115 55.7791625, 12.5208580 55.7791472, 12.5207153 55.7791371, 12.5205685 55.7790804, 12.5205356 55.7790293, 12.5205207 55.7789710, 12.5205146 55.7789293, 12.5204994 55.7787000)",auto,1,0,,
Lundtoftegårdsvej,121,30116502,88,89,1,169.4,1,60,,tertiary,5,"LINESTRING (12.5245608 55.7801415, 12.5244328 55.7798127, 12.5244041 55.7797401, 12.5243496 55.7796238, 12.5241825 55.7793618, 12.5239990 55.7790610, 12.5239146 55.7789529, 12.5237173 55.7787000)",auto,1,0,,
Lundtoftegårdsvej,122,30116502,89,88,1,169.4,1,60,,tertiary,5,"LINESTRING (12.5237173 55.7787000, 12.5239146 55.7789529, 12.5239990 55.7790610, 12.5241825 55.7793618, 12.5243496 55.7796238, 12.5244041 55.7797401, 12.5244328 55.7798127, 12.5245608 55.7801415)",auto,1,0,,
Kolonnevej,123,30117685,90,91,1,399.04,,,,unclassified,11,"LINESTRING (12.5228857 55.7890397, 12.5216844 55.7892548, 12.5213644 55.7893121, 12.5212510 55.7893324, 12.5208634 55.7894018, 12.5204914 55.7894684, 12.5195647 55.7896343, 12.5194825 55.7896427, 12.5194152 55.7896318, 12.5193703 55.7895948, 12.5187980 55.7885929, 12.5191149 55.7885370, 12.5194477 55.7884793, 12.5195410 55.7884632)",auto,1,0,,
Kolonnevej,124,30117685,91,90,1,399.04,,,,unclassified,11,"LINESTRING (12.5195410 55.7884632, 12.5194477 55.7884793, 12.5191149 55.7885370, 12.5187980 55.7885929, 12.5193703 55.7895948, 12.5194152 55.7896318, 12.5194825 55.7896427, 12.5195647 55.7896343, 12.5204914 55.7894684, 12.5208634 55.7894018, 12.5212510 55.7893324, 12.5213644 55.7893121, 12.5216844 55.7892548, 12.5228857 55.7890397)",auto,1,0,,
Akademivej,125,30134969,88,85,1,186.56,,50,,unclassified,11,"LINESTRING (12.5245608 55.7801415, 12.5243798 55.7801586, 12.5243468 55.7801624, 12.5242326 55.7801594, 12.5241038 55.7801432, 12.5239619 55.7801121, 12.5236883 55.7800398, 12.5227717 55.7798221, 12.5226315 55.7798088, 12.5225031 55.7798124, 12.5223648 55.7798290, 12.5220641 55.7798824, 12.5217452 55.7799391)",auto,1,0,,
Akademivej,126,30134969,85,88,1,186.56,,50,,unclassified,11,"LINESTRING (12.5217452 55.7799391, 12.5220641 55.7798824, 12.5223648 55.7798290, 12.5225031 55.7798124, 12.5226315 55.7798088, 12.5227717 55.7798221, 12.5236883 55.7800398, 12.5239619 55.7801121, 12.5241038 55.7801432, 12.5242326 55.7801594, 12.5243468 55.7801624, 12.5243798 55.7801586, 12.5245608 55.7801415)",auto,1,0,,
Lystoftevej,127,48876189,92,30,1,20.75,1,50,,tertiary,5,"LINESTRING (12.5123482 55.7936000, 12.5126408 55.7935130)",auto,1,0,,
Lystoftevej,128,48876189,30,92,1,20.75,1,50,,tertiary,5,"LINESTRING (12.5126408 55.7935130, 12.5123482 55.7936000)",auto,1,0,,
Kulsviervej,129,48876195,30,93,1,9.75,,,,tertiary,5,"LINESTRING (12.5126408 55.7935130, 12.5126590 55.7936000)",auto,1,0,,
Kulsviervej,130,48876195,93,30,1,9.75,,,,tertiary,5,"LINESTRING (12.5126590 55.7936000, 12.5126408 55.7935130)",auto,1,0,,
Rævehøjvej,131,48876197,94,50,1,93.97,,50,,unclassified,11,"LINESTRING (12.5309000 55.7876640, 12.5307682 55.7876712, 12.5297999 55.7876792, 12.5294022 55.7876825)",auto,0,0,,
,132,48942294,95,14,1,295.93,,110,,motorway,1,"LINESTRING (12.5258742 55.7787000, 12.5267661 55.7810635, 12.5267523 55.7813060)",auto,0,1,,
Helsingørmotorvejen,133,48942361,96,97,1,481.57,3,110,,motorway,1,"LINESTRING (12.5271108 55.7829322, 12.5264895 55.7812596, 12.5255123 55.7787000)",auto,0,0,,
Helsingørmotorvejen,134,48942362,15,98,1,616.24,3,110,,motorway,1,"LINESTRING (12.5282985 55.7854377, 12.5284216 55.7857606, 12.5291035 55.7876157, 12.5303547 55.7908521)",auto,0,0,,
Helsingørmotorvejen,135,48942363,98,99,1,53.59,3,110,,motorway,1,"LINESTRING (12.5303547 55.7908521, 12.5305348 55.7913228)",auto,0,0,,
Helsingørmotorvejen,136,48942364,100,96,1,692.68,3,110,,motorway,1,"LINESTRING (12.5293929 55.7890218, 12.5271108 55.7829322)",auto,0,0,,
Anker Engelunds Vej,137,48963784,101,84,1,179.93,1,50,,tertiary,5,"LINESTRING (12.5218973 55.7856612, 12.5230719 55.7854531, 12.5245128 55.7852014, 12.5246363 55.7851798)",auto,1,0,,
Anker Engelunds Vej,138,48963784,84,101,1,179.93,1,50,,tertiary,5,"LINESTRING (12.5246363 55.7851798, 12.5245128 55.7852014, 12.5230719 55.7854531, 12.5218973 55.7856612)",auto,1,0,,
Anker Engelunds Vej,139,48963784,84,102,1,111.06,1,50,,tertiary,5,"LINESTRING (12.5246363 55.7851798, 12.5254967 55.7850296, 12.5258974 55.7849628, 12.5263278 55.7848845)",auto,1,0,,
Anker Engelunds Vej,140,48963784,102,84,1,111.06,1,50,,tertiary,5,"LINESTRING (12.5263278 55.7848845, 12.5258974 55.7849628, 12.5254967 55.7850296, 12.5246363 55.7851798)",auto,1,0,,
Anker Engelunds Vej,141,48963785,103,104,1,251.03,1,50,,tertiary,5,"LINESTRING (12.5172773 55.7864699, 12.5187078 55.7862212, 12.5189210 55.7861842, 12.5191677 55.7861413, 12.5208766 55.7858379, 12.5210988 55.7857985)",auto,1,0,,
Anker Engelunds Vej,142,48963785,104,103,1,251.03,1,50,,tertiary,5,"LINESTRING (12.5210988 55.7857985, 12.5208766 55.7858379, 12.5191677 55.7861413, 12.5189210 55.7861842, 12.5187078 55.7862212, 12.5172773 55.7864699)",auto,1,0,,
Anker Engelunds Vej,143,48963785,104,101,1,52.36,1,50,,tertiary,5,"LINESTRING (12.5210988 55.7857985, 12.5211546 55.7857887, 12.5215250 55.7857236, 12.5218973 55.7856612)",auto,1,0,,
Anker Engelunds Vej,144,48963785,101,104,1,52.36,1,50,,tertiary,5,"LINESTRING (12.5218973 55.7856612, 12.5215250 55.7857236, 12.5211546 55.7857887, 12.5210988 55.7857985)",auto,1,0,,
Lundtoftegårdsvej,145,50639243,105,102,1,315.15,1,50,,tertiary,5,"LINESTRING (12.5273954 55.7876516, 12.5273575 55.7875552, 12.5270235 55.7866888, 12.5269650 55.7865371, 12.5267730 55.7860391, 12.5263773 55.7850130, 12.5263278 55.7848845)",auto,1,0,,
Lundtoftegårdsvej,146,50639243,102,105,1,315.15,1,50,,tertiary,5,"LINESTRING (12.5263278 55.7848845, 12.5263773 55.7850130, 12.5267730 55.7860391, 12.5269650 55.7865371, 12.5270235 55.7866888, 12.5273575 55.7875552, 12.5273954 55.7876516)",auto,1,0,,
Lundtoftegårdsvej,147,50639245,102,106,1,192.9,1,50,,tertiary,5,"LINESTRING (12.5263278 55.7848845, 12.5262964 55.7847984, 12.5259833 55.7838904, 12.5258734 55.7835717, 12.5257170 55.7831859)",auto,1,0,,
Lundtoftegårdsvej,148,50639245,106,102,1,192.9,1,50,,tertiary,5,"LINESTRING (12.5257170 55.7831859, 12.5258734 55.7835717, 12.5259833 55.7838904, 12.5262964 55.7847984, 12.5263278 55.7848845)",auto,1,0,,
Lystoftevej,149,52596262,107,108,1,128.78,,,,residential,6,"LINESTRING (12.5110671 55.7936000, 12.5112740 55.7934060, 12.5114343 55.7932556, 12.5115568 55.7931407, 12.5119185 55.7930486, 12.5120293 55.7930204, 12.5123859 55.7929296, 12.5125712 55.7928991)",auto,1,0,,
Lystoftevej,150,52596262,108,107,1,128.78,,,,residential,6,"LINESTRING (12.5125712 55.7928991, 12.5123859 55.7929296, 12.5120293 55.7930204, 12.5119185 55.7930486, 12.5115568 55.7931407, 12.5114343 55.7932556, 12.5112740 55.7934060, 12.5110671 55.7936000)",auto,1,0,,
Helsingørmotorvejen,151,117882083,109,14,1,296.7,3,110,,motorway,1,"LINESTRING (12.5257549 55.7787000, 12.5267523 55.7813060)",auto,0,0,,
Helsingørmotorvejen,152,121411530,110,100,1,450.56,4,110,,motorway,1,"LINESTRING (12.5309000 55.7929801, 12.5306598 55.7923825, 12.5298041 55.7901300, 12.5293929 55.7890218)",auto,0,0,,
Bygningstorvet,153,143882119,111,112,1,271.68,,,,residential,6,"LINESTRING (12.5238719 55.7892095, 12.5244429 55.7891105, 12.5254031 55.7889440, 12.5253108 55.7887758, 12.5252362 55.7886398, 12.5251567 55.7884948, 12.5250695 55.7883359, 12.5241061 55.7885030, 12.5235395 55.7886012)",auto,1,0,,
Bygningstorvet,154,143882119,112,111,1,271.68,,,,residential,6,"LINESTRING (12.5235395 55.7886012, 12.5241061 55.7885030, 12.5250695 55.7883359, 12.5251567 55.7884948, 12.5252362 55.7886398, 12.5253108 55.7887758, 12.5254031 55.7889440, 12.5244429 55.7891105, 12.5238719 55.7892095)",auto,1,0,,
Asmussens Allé,155,143882122,113,114,1,37.57,,50,,residential,6,"LINESTRING (12.5194578 55.7828214, 12.5196353 55.7831438)",auto,1,0,,
Asmussens Allé,156,143882122,114,113,1,37.57,,50,,residential,6,"LINESTRING (12.5196353 55.7831438, 12.5194578 55.7828214)",auto,1,0,,
Asmussens Allé,157,143882122,114,115,1,212.47,,50,,residential,6,"LINESTRING (12.5196353 55.7831438, 12.5196750 55.7832159, 12.5201539 55.7840856, 12.5203545 55.7844499, 12.5206393 55.7849671)",auto,1,0,,
Asmussens Allé,158,143882122,115,114,1,212.47,,50,,residential,6,"LINESTRING (12.5206393 55.7849671, 12.5203545 55.7844499, 12.5201539 55.7840856, 12.5196750 55.7832159, 12.5196353 55.7831438)",auto,1,0,,
Knuth-Wintherfeldts Allé,159,143882125,101,112,1,343.06,,50,,unclassified,11,"LINESTRING (12.5218973 55.7856612, 12.5219413 55.7857455, 12.5220391 55.7858973, 12.5221310 55.7860558, 12.5222120 55.7861897, 12.5223342 55.7863959, 12.5228677 55.7873720, 12.5232399 55.7880530, 12.5233573 55.7882678, 12.5235395 55.7886012)",auto,1,0,,
Knuth-Wintherfeldts Allé,160,143882125,112,101,1,343.06,,50,,unclassified,11,"LINESTRING (12.5235395 55.7886012, 12.5233573 55.7882678, 12.5232399 55.7880530, 12.5228677 55.7873720, 12.5223342 55.7863959, 12.5222120 55.7861897, 12.5221310 55.7860558, 12.5220391 55.7858973, 12.5219413 55.7857455, 12.5218973 55.7856612)",auto,1,0,,
Knuth-Wintherfeldts Allé,161,143882125,112,111,1,70.84,,50,,unclassified,11,"LINESTRING (12.5235395 55.7886012, 12.5235524 55.7886249, 12.5238485 55.7891667, 12.5238719 55.7892095)",auto,1,0,,
Knuth-Wintherfeldts Allé,162,143882125,111,112,1,70.84,,50,,unclassified,11,"LINESTRING (12.5238719 55.7892095, 12.5238485 55.7891667, 12.5235524 55.7886249, 12.5235395 55.7886012)",auto,1,0,,
Knuth-Wintherfeldts Allé,163,143882125,111,78,1,198.34,,50,,unclassified,11,"LINESTRING (12.5238719 55.7892095, 12.5242309 55.7898663, 12.5242920 55.7899780, 12.5248028 55.7909127)",auto,1,0,,
Knuth-Wintherfeldts Allé,164,143882125,78,111,1,198.34,,50,,unclassified,11,"LINESTRING (12.5248028 55.7909127, 12.5242920 55.7899780, 12.5242309 55.7898663, 12.5238719 55.7892095)",auto,1,0,,
Henrik Dams Allé,165,143884452,116,90,1,335.31,,50,,unclassified,11,"LINESTRING (12.5212995 55.7861625, 12.5215081 55.7865410, 12.5216111 55.7867278, 12.5221127 55.7876376, 12.5222855 55.7879511, 12.5225117 55.7883613, 12.5228857 55.7890397)",auto,1,0,,
Henrik Dams Allé,166,143884452,90,116,1,335.31,,50,,unclassified,11,"LINESTRING (12.5228857 55.7890397, 12.5225117 55.7883613, 12.5222855 55.7879511, 12.5221127 55.7876376, 12.5216111 55.7867278, 12.5215081 55.7865410, 12.5212995 55.7861625)",auto,1,0,,
Henrik Dams Allé,167,143884452,90,79,1,234.62,,50,,unclassified,11,"LINESTRING (12.5228857 55.7890397, 12.5234562 55.7900745, 12.5239957 55.7910529)",auto,1,0,,
Henrik Dams Allé,168,143884452,79,90,1,234.62,,50,,unclassified,11,"LINESTRING (12.5239957 55.7910529, 12.5234562 55.7900745, 12.5228857 55.7890397)",auto,1,0,,
,169,148156075,117,118,1,59.14,,,,unclassified,11,"LINESTRING (12.5161023 55.7807651, 12.5160558 55.7806799, 12.5159881 55.7805530, 12.5159073 55.7804018, 12.5158315 55.7802561)",auto,1,0,,
,170,148156075,118,117,1,59.14,,,,unclassified,11,"LINESTRING (12.5158315 55.7802561, 12.5159073 55.7804018, 12.5159881 55.7805530, 12.5160558 55.7806799, 12.5161023 55.7807651)",auto,1,0,,
Kulsviervej,171,155815605,30,108,1,68.47,,,,tertiary,5,"LINESTRING (12.5126408 55.7935130, 12.5126211 55.7933679, 12.5126020 55.7932270, 12.5125712 55.7928991)",auto,1,0,,
Kulsviervej,172,155815605,108,30,1,68.47,,,,tertiary,5,"LINESTRING (12.5125712 55.7928991, 12.5126020 55.7932270, 12.5126211 55.7933679, 12.5126408 55.7935130)",auto,1,0,,
Kulsviervej,173,155815605,108,64,1,33.2,,,,tertiary,5,"LINESTRING (12.5125712 55.7928991, 12.5125646 55.7926008)",auto,1,0,,
Kulsviervej,174,155815605,64,108,1,33.2,,,,tertiary,5,"LINESTRING (12.5125646 55.7926008, 12.5125712 55.7928991)",auto,1,0,,
Kulsviervej,175,155815605,64,21,1,16.27,,,,tertiary,5,"LINESTRING (12.5125646 55.7926008, 12.5125734 55.7924547)",auto,1,0,,
Kulsviervej,176,155815605,21,64,1,16.27,,,,tertiary,5,"LINESTRING (12.5125734 55.7924547, 12.5125646 55.7926008)",auto,1,0,,
Kulsviervej,177,155815605,21,66,1,40.64,,,,tertiary,5,"LINESTRING (12.5125734 55.7924547, 12.5125888 55.7920896)",auto,1,0,,
Kulsviervej,178,155815605,66,21,1,40.64,,,,tertiary,5,"LINESTRING (12.5125888 55.7920896, 12.5125734 55.7924547)",auto,1,0,,
Kulsviervej,179,155815605,66,68,1,42.32,,,,tertiary,5,"LINESTRING (12.5125888 55.7920896, 12.5126130 55.7917096)",auto,1,0,,
Kulsviervej,180,155815605,68,66,1,42.32,,,,tertiary,5,"LINESTRING (12.5126130 55.7917096, 12.5125888 55.7920896)",auto,1,0,,
Kulsviervej,181,155815605,68,70,1,43.61,,,,tertiary,5,"LINESTRING (12.5126130 55.7917096, 12.5126447 55.7913182)",auto,1,0,,
Kulsviervej,182,155815605,70,68,1,43.61,,,,tertiary,5,"LINESTRING (12.5126447 55.7913182, 12.5126130 55.7917096)",auto,1,0,,
Kulsviervej,183,155815605,70,72,1,42.0,,,,tertiary,5,"LINESTRING (12.5126447 55.7913182, 12.5126665 55.7909410)",auto,1,0,,
Kulsviervej,184,155815605,72,70,1,42.0,,,,tertiary,5,"LINESTRING (12.5126665 55.7909410, 12.5126447 55.7913182)",auto,1,0,,
Kulsviervej,185,155815605,72,74,1,43.02,,,,tertiary,5,"LINESTRING (12.5126665 55.7909410, 12.5127023 55.7905550)",auto,1,0,,
Kulsviervej,186,155815605,74,72,1,43.02,,,,tertiary,5,"LINESTRING (12.5127023 55.7905550, 12.5126665 55.7909410)",auto,1,0,,
Kulsviervej,187,155815605,74,76,1,42.72,,,,tertiary,5,"LINESTRING (12.5127023 55.7905550, 12.5127350 55.7901716)",auto,1,0,,
Kulsviervej,188,155815605,76,74,1,42.72,,,,tertiary,5,"LINESTRING (12.5127350 55.7901716, 12.5127023 55.7905550)",auto,1,0,,
Kulsviervej,189,155815605,76,119,1,44.37,,,,tertiary,5,"LINESTRING (12.5127350 55.7901716, 12.5127692 55.7897734)",auto,1,0,,
Kulsviervej,190,155815605,119,76,1,44.37,,,,tertiary,5,"LINESTRING (12.5127692 55.7897734, 12.5127350 55.7901716)",auto,1,0,,
Elektrovej,191,155979495,7,35,1,139.7,,50,,unclassified,11,"LINESTRING (12.5119563 55.7836693, 12.5123564 55.7836020, 12.5124745 55.7835803, 12.5129799 55.7834875, 12.5138728 55.7833272, 12.5140797 55.7832901)",auto,1,0,,
Elektrovej,192,155979495,35,7,1,139.7,,50,,unclassified,11,"LINESTRING (12.5140797 55.7832901, 12.5138728 55.7833272, 12.5129799 55.7834875, 12.5124745 55.7835803, 12.5123564 55.7836020, 12.5119563 55.7836693)",auto,1,0,,
Elektrovej,193,155979495,35,120,1,182.22,,50,,unclassified,11,"LINESTRING (12.5140797 55.7832901, 12.5143146 55.7832504, 12.5149799 55.7831378, 12.5165443 55.7828726, 12.5168132 55.7828938, 12.5168724 55.7828870)",auto,1,0,,
Elektrovej,194,155979495,120,35,1,182.22,,50,,unclassified,11,"LINESTRING (12.5168724 55.7828870, 12.5168132 55.7828938, 12.5165443 55.7828726, 12.5149799 55.7831378, 12.5143146 55.7832504, 12.5140797 55.7832901)",auto,1,0,,
Koppels Allé,195,155979505,101,121,1,347.62,,50,,residential,6,"LINESTRING (12.5218973 55.7856612, 12.5218646 55.7855762, 12.5213882 55.7846805, 12.5212939 55.7845227, 12.5212132 55.7843655, 12.5207868 55.7835977, 12.5204944 55.7830705, 12.5202751 55.7826750)",auto,1,0,,
Koppels Allé,196,155979505,121,101,1,347.62,,50,,residential,6,"LINESTRING (12.5202751 55.7826750, 12.5204944 55.7830705, 12.5207868 55.7835977, 12.5212132 55.7843655, 12.5212939 55.7845227, 12.5213882 55.7846805, 12.5218646 55.7855762, 12.5218973 55.7856612)",auto,1,0,,
Anker Engelunds Vej,197,156161864,122,12,1,53.57,2,50,,tertiary,5,"LINESTRING (12.5145503 55.7863377, 12.5146576 55.7863290, 12.5150371 55.7863366, 12.5152664 55.7863456, 12.5154017 55.7863543)",auto,0,0,,
Bøgeparken,198,163428607,123,55,1,25.53,,,,residential,6,"LINESTRING (12.5156687 55.7892421, 12.5154872 55.7890368)",auto,1,0,,
Bøgeparken,199,163428607,55,123,1,25.53,,,,residential,6,"LINESTRING (12.5154872 55.7890368, 12.5156687 55.7892421)",auto,1,0,,
Bøgeparken,200,163428607,55,124,1,61.16,,,,residential,6,"LINESTRING (12.5154872 55.7890368, 12.5153987 55.7889367, 12.5153533 55.7888853, 12.5150523 55.7885449)",auto,1,0,,
Bøgeparken,201,163428607,124,55,1,61.16,,,,residential,6,"LINESTRING (12.5150523 55.7885449, 12.5153533 55.7888853, 12.5153987 55.7889367, 12.5154872 55.7890368)",auto,1,0,,
