name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway,is_link,VDF_fftt1,VDF_cap1
Richard Petersens Plads,202,196200605,120,114,1,236.09,,50,,unclassified,11,"LINESTRING (12.5168724 55.7828870, 12.5169388 55.7830057, 12.5170206 55.7831518, 12.5170818 55.7832612, 12.5170985 55.7832911, 12.5171781 55.7834333, 12.5172532 55.7835676, 12.5173773 55.7835456, 12.5177468 55.7834802, 12.5179580 55.7834429, 12.5179944 55.7834364, 12.5181280 55.7834124, 12.5184350 55.7833577, 12.5196353 55.7831438)",auto,1,0,,
Richard Petersens Plads,203,196200605,114,120,1,236.09,,50,,unclassified,11,"LINESTRING (12.5196353 55.7831438, 12.5184350 55.7833577, 12.5181280 55.7834124, 12.5179944 55.7834364, 12.5179580 55.7834429, 12.5177468 55.7834802, 12.5173773 55.7835456, 12.5172532 55.7835676, 12.5171781 55.7834333, 12.5170985 55.7832911, 12.5170818 55.7832612, 12.5170206 55.7831518, 12.5169388 55.7830057, 12.5168724 55.7828870)",auto,1,0,,
Bøgeparken,204,198659940,54,125,1,53.24,,,,residential,6,"LINESTRING (12.5143851 55.7892407, 12.5143537 55.7891932, 12.5143320 55.7891668, 12.5142920 55.7891120, 12.5140296 55.7888066)",auto,1,0,,
Bøgeparken,205,198659940,125,54,1,53.24,,,,residential,6,"LINESTRING (12.5140296 55.7888066, 12.5142920 55.7891120, 12.5143320 55.7891668, 12.5143537 55.7891932, 12.5143851 55.7892407)",auto,1,0,,
Akademivej,206,198889399,85,87,1,92.52,,50,,residential,6,"LINESTRING (12.5217452 55.7799391, 12.5216719 55.7798143, 12.5216482 55.7797739, 12.5213678 55.7794454, 12.5213274 55.7793915, 12.5212637 55.7793093, 12.5211943 55.7792358, 12.5211458 55.7791809)",auto,1,0,,
Akademivej,207,198889399,87,85,1,92.52,,50,,residential,6,"LINESTRING (12.5211458 55.7791809, 12.5211943 55.7792358, 12.5212637 55.7793093, 12.5213274 55.7793915, 12.5213678 55.7794454, 12.5216482 55.7797739, 12.5216719 55.7798143, 12.5217452 55.7799391)",auto,1,0,,
Lyngvej,208,198889467,126,1,1,62.9,,,,residential,6,"LINESTRING (12.5137529 55.7797507, 12.5134514 55.7802897)",auto,1,0,,
Lyngvej,209,198889467,1,126,1,62.9,,,,residential,6,"LINESTRING (12.5134514 55.7802897, 12.5137529 55.7797507)",auto,1,0,,
Helsingørmotorvejen,210,206256031,99,127,1,108.62,3,,,motorway,1,"LINESTRING (12.5305348 55.7913228, 12.5309000 55.7922768)",auto,0,0,,
Kulsviervej,211,211641057,119,128,1,298.5,1,,,tertiary,5,"LINESTRING (12.5127692 55.7897734, 12.5128284 55.7893927, 12.5128953 55.7891677, 12.5129552 55.7890331, 12.5130448 55.7888316, 12.5131709 55.7886120, 12.5139890 55.7875470, 12.5140805 55.7874245, 12.5141564 55.7873229, 12.5142098 55.7872371)",auto,1,0,,
Kulsviervej,212,211641057,128,119,1,298.5,1,,,tertiary,5,"LINESTRING (12.5142098 55.7872371, 12.5141564 55.7873229, 12.5140805 55.7874245, 12.5139890 55.7875470, 12.5131709 55.7886120, 12.5130448 55.7888316, 12.5129552 55.7890331, 12.5128953 55.7891677, 12.5128284 55.7893927, 12.5127692 55.7897734)",auto,1,0,,
Lundtoftegårdsvej,213,298490301,129,17,1,78.27,1,60,,tertiary,5,"LINESTRING (12.5293120 55.7936000, 12.5291770 55.7929466, 12.5291692 55.7929013)",auto,1,0,,
Lundtoftegårdsvej,214,298490301,17,129,1,78.27,1,60,,tertiary,5,"LINESTRING (12.5291692 55.7929013, 12.5291770 55.7929466, 12.5293120 55.7936000)",auto,1,0,,
Lundtoftegårdsvej,215,298490301,17,130,1,113.39,1,60,,tertiary,5,"LINESTRING (12.5291692 55.7929013, 12.5289847 55.7919938, 12.5289636 55.7918891)",auto,1,0,,
Lundtoftegårdsvej,216,298490301,130,17,1,113.39,1,60,,tertiary,5,"LINESTRING (12.5289636 55.7918891, 12.5289847 55.7919938, 12.5291692 55.7929013)",auto,1,0,,
Akademivej,217,358090699,131,6,1,9.26,1,50,,unclassified,11,"LINESTRING (12.5108089 55.7813845, 12.5106696 55.7814121)",auto,1,0,,
Akademivej,218,358090699,6,131,1,9.26,1,50,,unclassified,11,"LINESTRING (12.5106696 55.7814121, 12.5108089 55.7813845)",auto,1,0,,
Asmussens Allé,219,404404211,132,104,1,28.94,,50,,residential,6,"LINESTRING (12.5209617 55.7855502, 12.5210165 55.7856496, 12.5210397 55.7856918, 12.5210533 55.7857166, 12.5210988 55.7857985)",auto,1,0,,
Asmussens Allé,220,404404211,104,132,1,28.94,,50,,residential,6,"LINESTRING (12.5210988 55.7857985, 12.5210533 55.7857166, 12.5210397 55.7856918, 12.5210165 55.7856496, 12.5209617 55.7855502)",auto,1,0,,
Lundtoftevej,221,407467976,133,134,1,106.79,,,,residential,6,"LINESTRING (12.5205253 55.7925083, 12.5210905 55.7924748, 12.5216768 55.7924399, 12.5217493 55.7924079, 12.5221999 55.7923808)",auto,1,0,,
Lundtoftevej,222,407467976,134,133,1,106.79,,,,residential,6,"LINESTRING (12.5221999 55.7923808, 12.5217493 55.7924079, 12.5216768 55.7924399, 12.5210905 55.7924748, 12.5205253 55.7925083)",auto,1,0,,
Nordvej,223,407467990,80,134,1,107.15,,,,unclassified,11,"LINESTRING (12.5217252 55.7914559, 12.5218388 55.7916772, 12.5220923 55.7921711, 12.5221999 55.7923808)",auto,1,0,,
Nordvej,224,407467990,134,80,1,107.15,,,,unclassified,11,"LINESTRING (12.5221999 55.7923808, 12.5220923 55.7921711, 12.5218388 55.7916772, 12.5217252 55.7914559)",auto,1,0,,
Henrik Dams Allé,225,407971481,104,116,1,42.42,,50,,unclassified,11,"LINESTRING (12.5210988 55.7857985, 12.5211436 55.7858798, 12.5212995 55.7861625)",auto,1,0,,
Henrik Dams Allé,226,407971481,116,104,1,42.42,,50,,unclassified,11,"LINESTRING (12.5212995 55.7861625, 12.5211436 55.7858798, 12.5210988 55.7857985)",auto,1,0,,
Anker Engelunds Vej,227,407994657,103,13,1,97.94,2,50,,tertiary,5,"LINESTRING (12.5172773 55.7864699, 12.5168743 55.7865436, 12.5165593 55.7865583, 12.5165015 55.7865574, 12.5163085 55.7865545, 12.5160859 55.7865417, 12.5157440 55.7865074)",auto,0,0,,
Anker Engelunds Vej,228,407994658,135,103,1,88.15,2,50,,tertiary,5,"LINESTRING (12.5158838 55.7864078, 12.5164171 55.7864670, 12.5166598 55.7864798, 12.5168476 55.7864836, 12.5172773 55.7864699)",auto,0,0,,
Asmussens Allé,229,413376755,115,132,1,67.97,1,50,,residential,6,"LINESTRING (12.5206393 55.7849671, 12.5208417 55.7853317, 12.5208871 55.7854147, 12.5209029 55.7854435, 12.5209617 55.7855502)",auto,1,0,,
Asmussens Allé,230,413376755,132,115,1,67.97,1,50,,residential,6,"LINESTRING (12.5209617 55.7855502, 12.5209029 55.7854435, 12.5208871 55.7854147, 12.5208417 55.7853317, 12.5206393 55.7849671)",auto,1,0,,
Lundtoftevej,231,497238810,13,62,1,92.2,1,50,,tertiary,5,"LINESTRING (12.5157440 55.7865074, 12.5157284 55.7865628, 12.5157010 55.7867147, 12.5156969 55.7868372, 12.5157224 55.7869941, 12.5157330 55.7870149, 12.5158002 55.7871472, 12.5159433 55.7873085)",auto,1,0,,
Lundtoftevej,232,497238810,62,13,1,92.2,1,50,,tertiary,5,"LINESTRING (12.5159433 55.7873085, 12.5158002 55.7871472, 12.5157330 55.7870149, 12.5157224 55.7869941, 12.5156969 55.7868372, 12.5157010 55.7867147, 12.5157284 55.7865628, 12.5157440 55.7865074)",auto,1,0,,
Lundtoftevej,233,497238810,62,60,1,74.64,1,50,,tertiary,5,"LINESTRING (12.5159433 55.7873085, 12.5160302 55.7873881, 12.5161052 55.7874567, 12.5165630 55.7878811)",auto,1,0,,
Lundtoftevej,234,497238810,60,62,1,74.64,1,50,,tertiary,5,"LINESTRING (12.5165630 55.7878811, 12.5161052 55.7874567, 12.5160302 55.7873881, 12.5159433 55.7873085)",auto,1,0,,
Lundtoftevej,235,497238810,60,20,1,106.79,1,50,,tertiary,5,"LINESTRING (12.5165630 55.7878811, 12.5166516 55.7879637, 12.5172023 55.7884773, 12.5174437 55.7887024)",auto,1,0,,
Lundtoftevej,236,497238810,20,60,1,106.79,1,50,,tertiary,5,"LINESTRING (12.5174437 55.7887024, 12.5172023 55.7884773, 12.5166516 55.7879637, 12.5165630 55.7878811)",auto,1,0,,
Lundtoftevej,237,497238810,20,136,1,13.6,1,50,,tertiary,5,"LINESTRING (12.5174437 55.7887024, 12.5175563 55.7888068)",auto,1,0,,
Lundtoftevej,238,497238810,136,20,1,13.6,1,50,,tertiary,5,"LINESTRING (12.5175563 55.7888068, 12.5174437 55.7887024)",auto,1,0,,
Lundtoftevej,239,497238810,136,27,1,126.97,1,50,,tertiary,5,"LINESTRING (12.5175563 55.7888068, 12.5176837 55.7889257, 12.5178192 55.7890522, 12.5181570 55.7893951, 12.5184989 55.7898151)",auto,1,0,,
Lundtoftevej,240,497238810,27,136,1,126.97,1,50,,tertiary,5,"LINESTRING (12.5184989 55.7898151, 12.5181570 55.7893951, 12.5178192 55.7890522, 12.5176837 55.7889257, 12.5175563 55.7888068)",auto,1,0,,
Lundtoftevej,241,497238810,27,137,1,314.89,1,50,,tertiary,5,"LINESTRING (12.5184989 55.7898151, 12.5186406 55.7900045, 12.5190234 55.7905272, 12.5197979 55.7915424, 12.5199956 55.7918156, 12.5200843 55.7919201, 12.5203469 55.7922688, 12.5204617 55.7924192)",auto,1,0,,
Lundtoftevej,242,497238810,137,27,1,314.89,1,50,,tertiary,5,"LINESTRING (12.5204617 55.7924192, 12.5203469 55.7922688, 12.5200843 55.7919201, 12.5199956 55.7918156, 12.5197979 55.7915424, 12.5190234 55.7905272, 12.5186406 55.7900045, 12.5184989 55.7898151)",auto,1,0,,
Anker Engelunds Vej,243,497238811,13,138,1,68.18,2,50,,tertiary,5,"LINESTRING (12.5157440 55.7865074, 12.5152731 55.7864504, 12.5150505 55.7864361, 12.5146690 55.7864346)",auto,0,0,,
Anker Engelunds Vej,244,497238811,138,139,1,6.73,2,50,,tertiary,5,"LINESTRING (12.5146690 55.7864346, 12.5145617 55.7864328)",auto,0,0,,
Lundtoftevej,245,497239793,140,141,1,28.38,3,50,,tertiary,5,"LINESTRING (12.5143724 55.7859661, 12.5144574 55.7862166)",auto,0,0,,
Lundtoftevej,246,497239793,141,142,1,14.56,3,50,,tertiary,5,"LINESTRING (12.5144574 55.7862166, 12.5144872 55.7863463)",auto,0,0,,
Kulsviervej,247,497430170,143,144,1,5.04,2,50,,tertiary,5,"LINESTRING (12.5144885 55.7863893, 12.5144899 55.7864346)",auto,0,0,,
Kulsviervej,248,497430170,144,128,1,91.96,2,50,,tertiary,5,"LINESTRING (12.5144899 55.7864346, 12.5144948 55.7865632, 12.5144595 55.7867784, 12.5143786 55.7869843, 12.5142968 55.7871306, 12.5142098 55.7872371)",auto,0,0,,
Kulsviervej,249,497430173,128,145,1,75.71,2,50,,tertiary,5,"LINESTRING (12.5142098 55.7872371, 12.5142525 55.7870514, 12.5143121 55.7868607, 12.5143477 55.7867098, 12.5143604 55.7865628)",auto,0,0,,
Kulsviervej,250,497430173,145,146,1,13.93,2,50,,tertiary,5,"LINESTRING (12.5143604 55.7865628, 12.5143383 55.7864383)",auto,0,0,,
Granåsen,251,497430176,19,123,1,84.29,,,,residential,6,"LINESTRING (12.5168873 55.7889226, 12.5165834 55.7890044, 12.5163260 55.7890736, 12.5156687 55.7892421)",auto,1,0,,
Granåsen,252,497430176,123,19,1,84.29,,,,residential,6,"LINESTRING (12.5156687 55.7892421, 12.5163260 55.7890736, 12.5165834 55.7890044, 12.5168873 55.7889226)",auto,1,0,,
Granåsen,253,497430176,123,23,1,36.04,,,,residential,6,"LINESTRING (12.5156687 55.7892421, 12.5151393 55.7893682)",auto,1,0,,
Granåsen,254,497430176,23,123,1,36.04,,,,residential,6,"LINESTRING (12.5151393 55.7893682, 12.5156687 55.7892421)",auto,1,0,,
Granåsen,255,497430176,23,119,1,155.45,,,,residential,6,"LINESTRING (12.5151393 55.7893682, 12.5142279 55.7895527, 12.5133593 55.7896909, 12.5132482 55.7897086, 12.5131477 55.7897222, 12.5127692 55.7897734)",auto,1,0,,
Granåsen,256,497430176,119,23,1,155.45,,,,residential,6,"LINESTRING (12.5127692 55.7897734, 12.5131477 55.7897222, 12.5132482 55.7897086, 12.5133593 55.7896909, 12.5142279 55.7895527, 12.5151393 55.7893682)",auto,1,0,,
Granåsen,257,497430176,119,45,1,190.53,,,,residential,6,"LINESTRING (12.5127692 55.7897734, 12.5107678 55.7899678, 12.5106787 55.7899765, 12.5105777 55.7899785, 12.5097807 55.7900775)",auto,1,0,,
Granåsen,258,497430176,45,119,1,190.53,,,,residential,6,"LINESTRING (12.5097807 55.7900775, 12.5105777 55.7899785, 12.5106787 55.7899765, 12.5107678 55.7899678, 12.5127692 55.7897734)",auto,1,0,,
Granåsen,259,497430176,45,147,1,5.24,,,,residential,6,"LINESTRING (12.5097807 55.7900775, 12.5097000 55.7900897)",auto,1,0,,
Granåsen,260,497430176,147,45,1,5.24,,,,residential,6,"LINESTRING (12.5097000 55.7900897, 12.5097807 55.7900775)",auto,1,0,,
Kulsviervænget,261,540388541,25,148,1,12.17,,,,residential,6,"LINESTRING (12.5139152 55.7904936, 12.5139812 55.7905964)",auto,1,0,,
Kulsviervænget,262,540388541,148,25,1,12.17,,,,residential,6,"LINESTRING (12.5139812 55.7905964, 12.5139152 55.7904936)",auto,1,0,,
Bøgeparken,263,540388562,149,58,1,8.94,,,,residential,6,"LINESTRING (12.5149821 55.7869055, 12.5150578 55.7869209, 12.5151183 55.7869129)",auto,1,0,,
Bøgeparken,264,540388562,58,149,1,8.94,,,,residential,6,"LINESTRING (12.5151183 55.7869129, 12.5150578 55.7869209, 12.5149821 55.7869055)",auto,1,0,,
Bøgeparken,265,540388562,58,150,1,31.87,,,,residential,6,"LINESTRING (12.5151183 55.7869129, 12.5152322 55.7868889, 12.5152905 55.7868572, 12.5153013 55.7868259, 12.5152919 55.7866857)",auto,1,0,,
Bøgeparken,266,540388562,150,58,1,31.87,,,,residential,6,"LINESTRING (12.5152919 55.7866857, 12.5153013 55.7868259, 12.5152905 55.7868572, 12.5152322 55.7868889, 12.5151183 55.7869129)",auto,1,0,,
Gyrithe Lemches Vej,267,590562896,10,151,1,42.42,2,50,,tertiary,5,"LINESTRING (12.5134935 55.7864059, 12.5135659 55.7863923, 12.5137764 55.7863825, 12.5139588 55.7863772, 12.5141640 55.7863659)",auto,0,0,,
Gyrithe Lemches Vej,268,590562896,151,152,1,9.88,2,50,,tertiary,5,"LINESTRING (12.5141640 55.7863659, 12.5143209 55.7863576)",auto,0,0,,
Gyrithe Lemches Vej,269,590562896,152,142,1,10.5,2,50,,tertiary,5,"LINESTRING (12.5143209 55.7863576, 12.5144872 55.7863463)",auto,0,0,,
Gyrithe Lemches Vej,270,590562898,146,10,1,53.11,2,50,,tertiary,5,"LINESTRING (12.5143383 55.7864383, 12.5141801 55.7864338, 12.5139280 55.7864278, 12.5137027 55.7864157, 12.5134935 55.7864059)",auto,0,0,,
Lundtoftevej,271,590562901,9,140,1,84.21,2,50,,tertiary,5,"LINESTRING (12.5137348 55.7853095, 12.5139146 55.7854263, 12.5140393 55.7855175, 12.5142126 55.7857201, 12.5143724 55.7859661)",auto,0,0,,
Lundtoftevej,272,590562903,153,152,1,4.77,1,50,,tertiary,5,"LINESTRING (12.5143301 55.7864001, 12.5143209 55.7863576)",auto,0,0,,
Lundtoftevej,273,590562903,152,9,1,123.12,1,50,,tertiary,5,"LINESTRING (12.5143209 55.7863576, 12.5142995 55.7862634, 12.5142901 55.7862294, 12.5142485 55.7860847, 12.5141479 55.7858682, 12.5140661 55.7857461, 12.5139306 55.7855741, 12.5138059 55.7854384, 12.5137348 55.7853095)",auto,0,0,,
Granåsen,274,626994462,136,19,1,43.89,,,,residential,6,"LINESTRING (12.5175563 55.7888068, 12.5171733 55.7888735, 12.5168873 55.7889226)",auto,0,0,,
Rævehøjvej,275,662025861,154,155,1,93.72,,50,,unclassified,11,"LINESTRING (12.5294057 55.7876199, 12.5297250 55.7876169, 12.5298790 55.7876154, 12.5309000 55.7876056)",auto,0,0,,
Rævehøjvej,276,662025862,105,156,1,55.38,1,50,,unclassified,11,"LINESTRING (12.5273954 55.7876516, 12.5281236 55.7876348, 12.5282778 55.7876313)",auto,0,0,,
Rævehøjvej,277,662025865,156,154,1,70.74,1,50,,unclassified,11,"LINESTRING (12.5282778 55.7876313, 12.5294057 55.7876199)",auto,0,0,,
Lundtoftegårdsvej,278,680975521,106,88,1,346.5,1,60,,tertiary,5,"LINESTRING (12.5257170 55.7831859, 12.5254329 55.7824294, 12.5249361 55.7811289, 12.5246781 55.7804535, 12.5245773 55.7801895, 12.5245608 55.7801415)",auto,1,0,,
Lundtoftegårdsvej,279,680975521,88,106,1,346.5,1,60,,tertiary,5,"LINESTRING (12.5245608 55.7801415, 12.5245773 55.7801895, 12.5246781 55.7804535, 12.5249361 55.7811289, 12.5254329 55.7824294, 12.5257170 55.7831859)",auto,1,0,,
Lundtoftegårdsvej,280,680975523,130,77,1,181.65,1,60,,tertiary,5,"LINESTRING (12.5289636 55.7918891, 12.5283936 55.7902888)",auto,1,0,,
Lundtoftegårdsvej,281,680975523,77,130,1,181.65,1,60,,tertiary,5,"LINESTRING (12.5283936 55.7902888, 12.5289636 55.7918891)",auto,1,0,,
Lundtoftegårdsvej,282,680975523,77,157,1,164.07,1,60,,tertiary,5,"LINESTRING (12.5283936 55.7902888, 12.5281596 55.7896645, 12.5278567 55.7888460)",auto,1,0,,
Lundtoftegårdsvej,283,680975523,157,77,1,164.07,1,60,,tertiary,5,"LINESTRING (12.5278567 55.7888460, 12.5281596 55.7896645, 12.5283936 55.7902888)",auto,1,0,,
Lundtoftevej,284,682270693,137,133,1,10.69,1,50,,tertiary,5,"LINESTRING (12.5204617 55.7924192, 12.5205253 55.7925083)",auto,1,0,,
Lundtoftevej,285,682270693,133,137,1,10.69,1,50,,tertiary,5,"LINESTRING (12.5205253 55.7925083, 12.5204617 55.7924192)",auto,1,0,,
Lundtoftevej,286,682270693,133,32,1,67.23,1,50,,tertiary,5,"LINESTRING (12.5205253 55.7925083, 12.5207164 55.7927673, 12.5209266 55.7930684)",auto,1,0,,
Lundtoftevej,287,682270693,32,133,1,67.23,1,50,,tertiary,5,"LINESTRING (12.5209266 55.7930684, 12.5207164 55.7927673, 12.5205253 55.7925083)",auto,1,0,,
Lundtoftevej,288,682270693,32,16,1,35.55,1,50,,tertiary,5,"LINESTRING (12.5209266 55.7930684, 12.5211324 55.7933660)",auto,1,0,,
Lundtoftevej,289,682270693,16,32,1,35.55,1,50,,tertiary,5,"LINESTRING (12.5211324 55.7933660, 12.5209266 55.7930684)",auto,1,0,,
Lundtoftevej,290,682270693,16,158,1,28.07,1,50,,tertiary,5,"LINESTRING (12.5211324 55.7933660, 12.5212995 55.7936000)",auto,1,0,,
Lundtoftevej,291,682270693,158,16,1,28.07,1,50,,tertiary,5,"LINESTRING (12.5212995 55.7936000, 12.5211324 55.7933660)",auto,1,0,,
Lundtoftegårdsvej,292,747852324,157,52,1,127.36,1,50,,tertiary,5,"LINESTRING (12.5278567 55.7888460, 12.5278314 55.7887795, 12.5275358 55.7880007, 12.5274249 55.7877278)",auto,1,0,,
Lundtoftegårdsvej,293,747852324,52,157,1,127.36,1,50,,tertiary,5,"LINESTRING (12.5274249 55.7877278, 12.5275358 55.7880007, 12.5278314 55.7887795, 12.5278567 55.7888460)",auto,1,0,,
Lundtoftegårdsvej,294,747852324,52,105,1,8.68,1,50,,tertiary,5,"LINESTRING (12.5274249 55.7877278, 12.5273954 55.7876516)",auto,1,0,,
Lundtoftegårdsvej,295,747852324,105,52,1,8.68,1,50,,tertiary,5,"LINESTRING (12.5273954 55.7876516, 12.5274249 55.7877278)",auto,1,0,,
Gyrithe Lemches Vej,296,747852325,142,122,1,4.07,2,50,,tertiary,5,"LINESTRING (12.5144872 55.7863463, 12.5145503 55.7863377)",auto,0,0,,
Lundtoftevej,297,747852326,142,143,1,4.79,3,50,,tertiary,5,"LINESTRING (12.5144872 55.7863463, 12.5144885 55.7863893)",auto,0,0,,
Kulsviervej,298,749266323,146,153,1,4.28,2,50,,tertiary,5,"LINESTRING (12.5143383 55.7864383, 12.5143301 55.7864001)",auto,0,0,,
Gyrithe Lemches Vej,299,749266324,144,146,1,9.52,2,50,,tertiary,5,"LINESTRING (12.5144899 55.7864346, 12.5143383 55.7864383)",auto,0,0,,
Gyrithe Lemches Vej,300,749266325,139,144,1,4.51,2,50,,tertiary,5,"LINESTRING (12.5145617 55.7864328, 12.5144899 55.7864346)",auto,0,0,,
Poppelhegnet,301,800169394,5,2,1,114.81,,50,,residential,6,"LINESTRING (12.5098724 55.7804693, 12.5106395 55.7800633, 12.5109023 55.7799518, 12.5112966 55.7798306)",auto,1,0,,
Poppelhegnet,302,800169394,2,5,1,114.81,,50,,residential,6,"LINESTRING (12.5112966 55.7798306, 12.5109023 55.7799518, 12.5106395 55.7800633, 12.5098724 55.7804693)",auto,1,0,,
Akademivej,303,852535085,159,117,1,58.38,1,50,,unclassified,11,"LINESTRING (12.5169931 55.7806130, 12.5169355 55.7806236, 12.5164671 55.7807042, 12.5161023 55.7807651)",auto,1,0,,
Akademivej,304,852535085,117,159,1,58.38,1,50,,unclassified,11,"LINESTRING (12.5161023 55.7807651, 12.5164671 55.7807042, 12.5169355 55.7806236, 12.5169931 55.7806130)",auto,1,0,,
Akademivej,305,852535085,117,83,1,42.69,1,50,,unclassified,11,"LINESTRING (12.5161023 55.7807651, 12.5154544 55.7808827)",auto,1,0,,
Akademivej,306,852535085,83,117,1,42.69,1,50,,unclassified,11,"LINESTRING (12.5154544 55.7808827, 12.5161023 55.7807651)",auto,1,0,,
Akademivej,307,852535085,83,48,1,115.79,1,50,,unclassified,11,"LINESTRING (12.5154544 55.7808827, 12.5151186 55.7809402, 12.5146298 55.7810239, 12.5142870 55.7810875, 12.5140262 55.7811186, 12.5136703 55.7811335)",auto,1,0,,
Akademivej,308,852535085,48,83,1,115.79,1,50,,unclassified,11,"LINESTRING (12.5136703 55.7811335, 12.5140262 55.7811186, 12.5142870 55.7810875, 12.5146298 55.7810239, 12.5151186 55.7809402, 12.5154544 55.7808827)",auto,1,0,,
Akademivej,309,852535085,48,33,1,88.7,1,50,,unclassified,11,"LINESTRING (12.5136703 55.7811335, 12.5126352 55.7811213, 12.5124705 55.7811261, 12.5122589 55.7811443)",auto,1,0,,
Akademivej,310,852535085,33,48,1,88.7,1,50,,unclassified,11,"LINESTRING (12.5122589 55.7811443, 12.5124705 55.7811261, 12.5126352 55.7811213, 12.5136703 55.7811335)",auto,1,0,,
Akademivej,311,852535085,33,131,1,94.8,1,50,,unclassified,11,"LINESTRING (12.5122589 55.7811443, 12.5114715 55.7812694, 12.5110115 55.7813513, 12.5108089 55.7813845)",auto,1,0,,
Akademivej,312,852535085,131,33,1,94.8,1,50,,unclassified,11,"LINESTRING (12.5108089 55.7813845, 12.5110115 55.7813513, 12.5114715 55.7812694, 12.5122589 55.7811443)",auto,1,0,,
Anker Engelunds Vej,313,902469006,12,135,1,30.81,2,50,,tertiary,5,"LINESTRING (12.5154017 55.7863543, 12.5158838 55.7864078)",auto,0,0,,
Lundtoftevej,314,902469007,13,135,1,14.13,1,50,,tertiary,5,"LINESTRING (12.5157440 55.7865074, 12.5158838 55.7864078)",auto,0,0,,
Akademivej,315,925857378,160,159,1,70.16,,50,,unclassified,11,"LINESTRING (12.5180630 55.7804290, 12.5169931 55.7806130)",auto,1,0,,
Akademivej,316,925857378,159,160,1,70.16,,50,,unclassified,11,"LINESTRING (12.5169931 55.7806130, 12.5180630 55.7804290)",auto,1,0,,
Akademivej,317,1040061566,85,161,1,100.31,,50,,unclassified,11,"LINESTRING (12.5217452 55.7799391, 12.5208027 55.7801069, 12.5206885 55.7801272, 12.5202196 55.7802094)",auto,1,0,,
Akademivej,318,1040061566,161,85,1,100.31,,50,,unclassified,11,"LINESTRING (12.5202196 55.7802094, 12.5206885 55.7801272, 12.5208027 55.7801069, 12.5217452 55.7799391)",auto,1,0,,
