name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,intersection_id,poi_id,notes
,0,,,,,,,,12.5161704,55.7787,,,boundary node created by osm2gmns
,1,1605856410,,,,,,,12.5134514,55.7802897,,,
,2,20927634,,,,,,,12.5112966,55.7798306,,,
,3,,,,,,,,12.5097,55.778782,,,boundary node created by osm2gmns
,4,,,,,,,,12.5097,55.7803303,,,boundary node created by osm2gmns
,5,277311468,,,,,,,12.5098724,55.7804693,,,
,6,199187457,,,,,,,12.5106696,55.7814121,,,
,7,202370553,,,,,,,12.5119563,55.7836693,,,
,8,280708163,,,,,,,12.513709,55.785289,,,
,9,5638133858,,,,,,,12.5137348,55.7853095,,,
,10,2457629649,,,,,,,12.5134935,55.7864059,,,
,11,,,,,,,,12.5097,55.7864689,,,boundary node created by osm2gmns
,12,202367589,,,,,,,12.5154017,55.7863543,,,
,13,4100140883,,,,,,,12.515744,55.7865074,,,
,14,13120195,,,,,,,12.5267523,55.781306,,,
,15,1573307122,,,,,,,12.5282985,55.7854377,,,
,16,277272497,,,,,,,12.5211324,55.793366,,,
,17,2027824,,,,,,,12.5291692,55.7929013,,,
,18,,,,,,,,12.5125231,55.7787,,,boundary node created by osm2gmns
,19,4889872629,,,,,,,12.5168873,55.7889226,,,
,20,202367586,,,,,,,12.5174437,55.7887024,,,
,21,26846299,,,,,,,12.5125734,55.7924547,,,
,22,277798961,,,,,,,12.5141271,55.7922033,,,
,23,277798079,,,,,,,12.5151393,55.7893682,,,
,24,277799021,,,,,,,12.5152845,55.7902248,,,
,25,5227920776,,,,,,,12.5139152,55.7904936,,,
,26,277799113,,,,,,,12.5136921,55.7905389,,,
,27,277799174,,,,,,,12.5184989,55.7898151,,,
,28,277799425,,,,,,,12.5175338,55.7922998,,,
,29,,,,,,,,12.5178797,55.7936,,,boundary node created by osm2gmns
,30,202349866,,,,,,,12.5126408,55.793513,,,
,31,,,,,,,,12.5193859,55.7936,,,boundary node created by osm2gmns
,32,277799876,,,,,,,12.5209266,55.7930684,,,
,33,199187456,,,,,,,12.5122589,55.7811443,,,
,34,278404436,,,,,,,12.5129786,55.7824598,,,
,35,278404439,,,,,,,12.5140797,55.7832901,,,
,36,278405314,,,,,,,12.5136519,55.7822026,,,
,37,278884951,,,,,,,12.5097858,55.7904695,,,
,38,,,,,,,,12.5097,55.7904781,,,boundary node created by osm2gmns
,39,278884952,,,,,,,12.5097595,55.7908554,,,
,40,,,,,,,,12.5097,55.7908573,,,boundary node created by osm2gmns
,41,278884953,,,,,,,12.5097346,55.7912195,,,
,42,,,,,,,,12.5097,55.7912214,,,boundary node created by osm2gmns
,43,278884954,,,,,,,12.5097096,55.7915856,,,
,44,,,,,,,,12.5097,55.7915864,,,boundary node created by osm2gmns
,45,277798082,,,,,,,12.5097807,55.7900775,,,
,46,,,,,,,,12.5097,55.7917265,,,boundary node created by osm2gmns
,47,1338776499,,,,,,,12.516761,55.7849693,,,
,48,280708924,,,,,,,12.5136703,55.7811335,,,
,49,280709130,,,,,,,12.5151289,55.7829691,,,
,50,282824019,,,,,,,12.5294022,55.7876825,,,
,51,282824020,,,,,,,12.5282787,55.787695,,,
,52,6197890036,,,,,,,12.5274249,55.7877278,,,
,53,290355431,,,,,,,12.5133047,55.7892994,,,
,54,2087661356,,,,,,,12.5143851,55.7892407,,,
,55,1751237198,,,,,,,12.5154872,55.7890368,,,
,56,290355457,,,,,,,12.5161659,55.7879842,,,
,57,290355458,,,,,,,12.5155785,55.787422,,,
,58,290355459,,,,,,,12.5151183,55.7869129,,,
,59,2087661348,,,,,,,12.5147959,55.7880818,,,
,60,290355468,,,,,,,12.516563,55.7878811,,,
,61,2087661343,,,,,,,12.5145371,55.7875261,,,
,62,402649507,,,,,,,12.5159433,55.7873085,,,
,63,290355829,,,,,,,12.5111358,55.7927471,,,
,64,290355830,,,,,,,12.5125646,55.7926008,,,
,65,290355836,,,,,,,12.5111474,55.7923407,,,
,66,290355837,,,,,,,12.5125888,55.7920896,,,
,67,290355864,,,,,,,12.5111287,55.7919583,,,
,68,290355865,,,,,,,12.512613,55.7917096,,,
,69,290355877,,,,,,,12.5111828,55.7915731,,,
,70,290355878,,,,,,,12.5126447,55.7913182,,,
,71,290355885,,,,,,,12.5112295,55.7911844,,,
,72,290355886,,,,,,,12.5126665,55.790941,,,
,73,290355892,,,,,,,12.5112658,55.7908022,,,
,74,290355893,,,,,,,12.5127023,55.790555,,,
,75,290355911,,,,,,,12.5112811,55.7904197,,,
,76,290355912,,,,,,,12.512735,55.7901716,,,
,77,331596247,,,,,,,12.5283936,55.7902888,,,
,78,202359037,,,,,,,12.5248028,55.7909127,,,
,79,202359169,,,,,,,12.5239957,55.7910529,,,
,80,4095126235,,,,,,,12.5217252,55.7914559,,,
,81,1574471733,,,,,,,12.5215897,55.7914804,,,
,82,331629039,,,,,,,12.5160907,55.7820761,,,
,83,331629036,,,,,,,12.5154544,55.7808827,,,
,84,331861440,,,,,,,12.5246363,55.7851798,,,
,85,199187450,,,,,,,12.5217452,55.7799391,,,
,86,,,,,,,,12.5204994,55.7787,,,boundary node created by osm2gmns
,87,331858558,,,,,,,12.5211458,55.7791809,,,
,88,199255993,,,,,,,12.5245608,55.7801415,,,
,89,,,,,,,,12.5237173,55.7787,,,boundary node created by osm2gmns
,90,331871017,,,,,,,12.5228857,55.7890397,,,
,91,331874136,,,,,,,12.519541,55.7884632,,,
,92,,,,,,,,12.5123482,55.7936,,,boundary node created by osm2gmns
,93,,,,,,,,12.512659,55.7936,,,boundary node created by osm2gmns
,94,,,,,,,,12.5309,55.787664,,,boundary node created by osm2gmns
,95,,,,,,,,12.5258742,55.7787,,,boundary node created by osm2gmns
,96,293744699,,,,,,,12.5271108,55.7829322,,,
,97,,,,,,,,12.5255123,55.7787,,,boundary node created by osm2gmns
,98,202460367,,,,,,,12.5303547,55.7908521,,,
,99,2162546802,,,,,,,12.5305348,55.7913228,,,
,100,293744690,,,,,,,12.5293929,55.7890218,,,
,101,202355349,,,,,,,12.5218973,55.7856612,,,
,102,199188720,,,,,,,12.5263278,55.7848845,,,
,103,331866179,,,,,,,12.5172773,55.7864699,,,
,104,202355890,,,,,,,12.5210988,55.7857985,,,
,105,748882825,,,,,,,12.5273954,55.7876516,,,
,106,6376697630,,,,,,,12.525717,55.7831859,,,
,107,,,,,,,,12.5110671,55.7936,,,boundary node created by osm2gmns
,108,668080743,,,,,,,12.5125712,55.7928991,,,
,109,,,,,,,,12.5257549,55.7787,,,boundary node created by osm2gmns
,110,,,,,,,,12.5309,55.7929801,,,boundary node created by osm2gmns
,111,202427708,,,,,,,12.5238719,55.7892095,,,
,112,612413315,,,,,,,12.5235395,55.7886012,,,
,113,202356578,,,,,,,12.5194578,55.7828214,,,
,114,202370038,,,,,,,12.5196353,55.7831438,,,
,115,2667769998,,,,,,,12.5206393,55.7849671,,,
,116,2090328614,,,,,,,12.5212995,55.7861625,,,
,117,1612485616,,,,,,,12.5161023,55.7807651,,,
,118,1612485593,,,,,,,12.5158315,55.7802561,,,
,119,277798080,,,,,,,12.5127692,55.7897734,,,
,120,202370550,,,,,,,12.5168724,55.782887,,,
,121,202356374,,,,,,,12.5202751,55.782675,,,
,122,4100140877,,,,,,,12.5145503,55.7863377,,,
,123,1776371660,,,,,,,12.5156687,55.7892421,,,
,124,2087661350,,,,,,,12.5150523,55.7885449,,,
,125,2087661352,,,,,,,12.5140296,55.7888066,,,
,126,1605856407,,,,,,,12.5137529,55.7797507,,,
,127,,,,,,,,12.5309,55.7922768,,,boundary node created by osm2gmns
,128,4889872624,,,,,,,12.5142098,55.7872371,,,
,129,,,,,,,,12.529312,55.7936,,,boundary node created by osm2gmns
,130,644685674,,,,,,,12.5289636,55.7918891,,,
,131,1275529278,,,,,,,12.5108089,55.7813845,,,
,132,1612485681,,,,,,,12.5209617,55.7855502,,,
,133,4095126287,,,,,,,12.5205253,55.7925083,,,
,134,4095126276,,,,,,,12.5221999,55.7923808,,,
,135,8382019340,,,,,,,12.5158838,55.7864078,,,
,136,4889872631,,,,,,,12.5175563,55.7888068,,,
,137,278686002,,,,,,,12.5204617,55.7924192,,,
,138,4100140879,traffic_signals,,signal,,,,12.514669,55.7864346,,,
,139,4100140878,,,,,,,12.5145617,55.7864328,,,
,140,331865241,,,,,,,12.5143724,55.7859661,,,
,141,953898385,traffic_signals,,signal,,,,12.5144574,55.7862166,,,
,142,5638133839,,,,,,,12.5144872,55.7863463,,,
,143,5638133837,,,,,,,12.5144885,55.7863893,,,
,144,5638133845,,,,,,,12.5144899,55.7864346,,,
,145,4889872626,traffic_signals,,signal,,,,12.5143604,55.7865628,,,
,146,5638133846,,,,,,,12.5143383,55.7864383,,,
,147,,,,,,,,12.5097,55.7900897,,,boundary node created by osm2gmns
,148,5227920775,,,,,,,12.5139812,55.7905964,,,
,149,5227920818,,,,,,,12.5149821,55.7869055,,,
,150,8483498791,,,,,,,12.5152919,55.7866857,,,
,151,5638133841,traffic_signals,,signal,,,,12.514164,55.7863659,,,
,152,5638133840,,,,,,,12.5143209,55.7863576,,,
,153,5638133838,,,,,,,12.5143301,55.7864001,,,
,154,6197890037,,,,,,,12.5294057,55.7876199,,,
,155,,,,,,,,12.5309,55.7876056,,,boundary node created by osm2gmns
,156,6197890038,,,,,,,12.5282778,55.7876313,,,
,157,6376697633,,,,,,,12.5278567,55.788846,,,
,158,,,,,,,,12.5212995,55.7936,,,boundary node created by osm2gmns
,159,8181288664,,,,,,,12.5169931,55.780613,,,
,160,8181288665,,,,,,,12.518063,55.780429,,,
,161,2090328494,,,,,,,12.5202196,55.7802094,,,
